Date,"Close Price"
"2017-10-31 00:00:00",6121.8
"2017-10-31 00:01:00",6130.97
"2017-10-31 00:02:00",6131.77
"2017-10-31 00:03:00",6132.57
"2017-10-31 00:04:00",6133.21
"2017-10-31 00:05:00",6133.2
"2017-10-31 00:06:00",6130.06
"2017-10-31 00:07:00",6132.43
"2017-10-31 00:08:00",6133.12
"2017-10-31 00:09:00",6134.47
"2017-10-31 00:10:00",6134.28
"2017-10-31 00:11:00",6134.26
"2017-10-31 00:12:00",6132.71
"2017-10-31 00:13:00",6131.87
"2017-10-31 00:14:00",6130.03
"2017-10-31 00:15:00",6125.58
"2017-10-31 00:16:00",6125.06
"2017-10-31 00:17:00",6123.89
"2017-10-31 00:18:00",6123.38
"2017-10-31 00:19:00",6126.54
"2017-10-31 00:20:00",6128.24
"2017-10-31 00:21:00",6129.29
"2017-10-31 00:22:00",6130.23
"2017-10-31 00:23:00",6133.05
"2017-10-31 00:24:00",6129.81
"2017-10-31 00:25:00",6125.23
"2017-10-31 00:26:00",6123.73
"2017-10-31 00:27:00",6121.26
"2017-10-31 00:28:00",6128.03
"2017-10-31 00:29:00",6128.57
"2017-10-31 00:30:00",6126.64
"2017-10-31 00:31:00",6125.79
"2017-10-31 00:32:00",6126.49
"2017-10-31 00:33:00",6126.23
"2017-10-31 00:34:00",6128.96
"2017-10-31 00:35:00",6128.77
"2017-10-31 00:36:00",6132.52
"2017-10-31 00:37:00",6133.2
"2017-10-31 00:38:00",6135.28
"2017-10-31 00:39:00",6135.85
"2017-10-31 00:40:00",6142.67
"2017-10-31 00:41:00",6149.75
"2017-10-31 00:42:00",6151.42
"2017-10-31 00:43:00",6147.49
"2017-10-31 00:44:00",6149.34
"2017-10-31 00:45:00",6149.81
"2017-10-31 00:46:00",6149.27
"2017-10-31 00:47:00",6147.79
"2017-10-31 00:48:00",6149.09
"2017-10-31 00:49:00",6149.75
"2017-10-31 00:50:00",6149.22
"2017-10-31 00:51:00",6147.98
"2017-10-31 00:52:00",6147.79
"2017-10-31 00:53:00",6148.54
"2017-10-31 00:54:00",6146.6
"2017-10-31 00:55:00",6145.82
"2017-10-31 00:56:00",6146.42
"2017-10-31 00:57:00",6145.41
"2017-10-31 00:58:00",6146.98
"2017-10-31 00:59:00",6142.46
"2017-10-31 01:00:00",6132.93
"2017-10-31 01:01:00",6128.12
"2017-10-31 01:02:00",6126.28
"2017-10-31 01:03:00",6127.86
"2017-10-31 01:04:00",6125.91
"2017-10-31 01:05:00",6123.64
"2017-10-31 01:06:00",6124.67
"2017-10-31 01:07:00",6124.99
"2017-10-31 01:08:00",6126.49
"2017-10-31 01:09:00",6129.07
"2017-10-31 01:10:00",6130.68
"2017-10-31 01:11:00",6132.23
"2017-10-31 01:12:00",6130.79
"2017-10-31 01:13:00",6129.54
"2017-10-31 01:14:00",6127
"2017-10-31 01:15:00",6129.61
"2017-10-31 01:16:00",6130.23
"2017-10-31 01:17:00",6130.45
"2017-10-31 01:18:00",6130.51
"2017-10-31 01:19:00",6131.99
"2017-10-31 01:20:00",6134.56
"2017-10-31 01:21:00",6134.39
"2017-10-31 01:22:00",6135.06
"2017-10-31 01:23:00",6135.21
"2017-10-31 01:24:00",6135.59
"2017-10-31 01:25:00",6136.98
"2017-10-31 01:26:00",6137.44
"2017-10-31 01:27:00",6138.14
"2017-10-31 01:28:00",6137.04
"2017-10-31 01:29:00",6136.43
"2017-10-31 01:30:00",6138.5
"2017-10-31 01:31:00",6144
"2017-10-31 01:32:00",6145.08
"2017-10-31 01:33:00",6147.37
"2017-10-31 01:34:00",6147.96
"2017-10-31 01:35:00",6145.27
"2017-10-31 01:36:00",6143.03
"2017-10-31 01:37:00",6141.54
"2017-10-31 01:38:00",6145.35
"2017-10-31 01:39:00",6143.98
"2017-10-31 01:40:00",6144.83
"2017-10-31 01:41:00",6144.95
"2017-10-31 01:42:00",6144.16
"2017-10-31 01:43:00",6146.03
"2017-10-31 01:44:00",6146.94
"2017-10-31 01:45:00",6147.89
"2017-10-31 01:46:00",6147.62
"2017-10-31 01:47:00",6147.43
"2017-10-31 01:48:00",6147.43
"2017-10-31 01:49:00",6142.46
"2017-10-31 01:50:00",6133.29
"2017-10-31 01:51:00",6131.89
"2017-10-31 01:52:00",6132.99
"2017-10-31 01:53:00",6136.28
"2017-10-31 01:54:00",6136.33
"2017-10-31 01:55:00",6137.13
"2017-10-31 01:56:00",6138.07
"2017-10-31 01:57:00",6139.34
"2017-10-31 01:58:00",6137.7
"2017-10-31 01:59:00",6139.47
"2017-10-31 02:00:00",6139.06
"2017-10-31 02:01:00",6137.4
"2017-10-31 02:02:00",6134.31
"2017-10-31 02:03:00",6129.37
"2017-10-31 02:04:00",6127.63
"2017-10-31 02:05:00",6129.92
"2017-10-31 02:06:00",6132.34
"2017-10-31 02:07:00",6132.55
"2017-10-31 02:08:00",6133.07
"2017-10-31 02:09:00",6131.39
"2017-10-31 02:10:00",6133.5
"2017-10-31 02:11:00",6135.15
"2017-10-31 02:12:00",6136.09
"2017-10-31 02:13:00",6139.95
"2017-10-31 02:14:00",6141.81
"2017-10-31 02:15:00",6141.05
"2017-10-31 02:16:00",6141.29
"2017-10-31 02:17:00",6141.25
"2017-10-31 02:18:00",6142.03
"2017-10-31 02:19:00",6142.22
"2017-10-31 02:20:00",6142.06
"2017-10-31 02:21:00",6141.64
"2017-10-31 02:22:00",6136.37
"2017-10-31 02:23:00",6135.77
"2017-10-31 02:24:00",6133.94
"2017-10-31 02:25:00",6133.2
"2017-10-31 02:26:00",6134.15
"2017-10-31 02:27:00",6133.88
"2017-10-31 02:28:00",6133.47
"2017-10-31 02:29:00",6133.28
"2017-10-31 02:30:00",6132
"2017-10-31 02:31:00",6131.73
"2017-10-31 02:32:00",6131.89
"2017-10-31 02:33:00",6131.94
"2017-10-31 02:34:00",6132.04
"2017-10-31 02:35:00",6130.05
"2017-10-31 02:36:00",6129.42
"2017-10-31 02:37:00",6128.99
"2017-10-31 02:38:00",6129.08
"2017-10-31 02:39:00",6129.15
"2017-10-31 02:40:00",6128.9
"2017-10-31 02:41:00",6126.54
"2017-10-31 02:42:00",6125.69
"2017-10-31 02:43:00",6125.65
"2017-10-31 02:44:00",6121.13
"2017-10-31 02:45:00",6119.72
"2017-10-31 02:46:00",6119.5
"2017-10-31 02:47:00",6119.31
"2017-10-31 02:48:00",6120.03
"2017-10-31 02:49:00",6120.85
"2017-10-31 02:50:00",6120.92
"2017-10-31 02:51:00",6123.86
"2017-10-31 02:52:00",6127.73
"2017-10-31 02:53:00",6126.35
"2017-10-31 02:54:00",6127.32
"2017-10-31 02:55:00",6126.47
"2017-10-31 02:56:00",6126.46
"2017-10-31 02:57:00",6125.6
"2017-10-31 02:58:00",6125.93
"2017-10-31 02:59:00",6128.2
"2017-10-31 03:00:00",6128.6
"2017-10-31 03:01:00",6128.64
"2017-10-31 03:02:00",6128.6
"2017-10-31 03:03:00",6128.33
"2017-10-31 03:04:00",6126.93
"2017-10-31 03:05:00",6126.79
"2017-10-31 03:06:00",6126.71
"2017-10-31 03:07:00",6126.82
"2017-10-31 03:08:00",6126.93
"2017-10-31 03:09:00",6128.53
"2017-10-31 03:10:00",6130.77
"2017-10-31 03:11:00",6131.29
"2017-10-31 03:12:00",6132.14
"2017-10-31 03:13:00",6133.36
"2017-10-31 03:14:00",6134.41
"2017-10-31 03:15:00",6135.12
"2017-10-31 03:16:00",6134.7
"2017-10-31 03:17:00",6132.39
"2017-10-31 03:18:00",6130.09
"2017-10-31 03:19:00",6127.95
"2017-10-31 03:20:00",6127.95
"2017-10-31 03:21:00",6128.63
"2017-10-31 03:22:00",6127.85
"2017-10-31 03:23:00",6127.97
"2017-10-31 03:24:00",6127.98
"2017-10-31 03:25:00",6128.85
"2017-10-31 03:26:00",6127.82
"2017-10-31 03:27:00",6128.41
"2017-10-31 03:28:00",6127.7
"2017-10-31 03:29:00",6127.06
"2017-10-31 03:30:00",6125.6
"2017-10-31 03:31:00",6127.72
"2017-10-31 03:32:00",6127.85
"2017-10-31 03:33:00",6126.75
"2017-10-31 03:34:00",6127.84
"2017-10-31 03:35:00",6128.34
"2017-10-31 03:36:00",6129.41
"2017-10-31 03:37:00",6130.16
"2017-10-31 03:38:00",6130.43
"2017-10-31 03:39:00",6131.51
"2017-10-31 03:40:00",6130.76
"2017-10-31 03:41:00",6130.7
"2017-10-31 03:42:00",6130.97
"2017-10-31 03:43:00",6131.28
"2017-10-31 03:44:00",6130.1
"2017-10-31 03:45:00",6130.25
"2017-10-31 03:46:00",6129.86
"2017-10-31 03:47:00",6129.52
"2017-10-31 03:48:00",6129.79
"2017-10-31 03:49:00",6129.48
"2017-10-31 03:50:00",6129.73
"2017-10-31 03:51:00",6129.84
"2017-10-31 03:52:00",6130.68
"2017-10-31 03:53:00",6131.04
