Date,"Close Price"
"2017-11-06 00:00:00",7382.45
"2017-11-06 00:01:00",7371.27
"2017-11-06 00:02:00",7373.77
"2017-11-06 00:03:00",7369.52
"2017-11-06 00:04:00",7366.91
"2017-11-06 00:05:00",7372.22
"2017-11-06 00:06:00",7377.55
"2017-11-06 00:07:00",7383.66
"2017-11-06 00:08:00",7387.11
"2017-11-06 00:09:00",7392.04
"2017-11-06 00:10:00",7398.67
"2017-11-06 00:11:00",7403.79
"2017-11-06 00:12:00",7408.34
"2017-11-06 00:13:00",7410.89
"2017-11-06 00:14:00",7414.19
"2017-11-06 00:15:00",7410.82
"2017-11-06 00:16:00",7400.07
"2017-11-06 00:17:00",7401.86
"2017-11-06 00:18:00",7409.69
"2017-11-06 00:19:00",7410.43
"2017-11-06 00:20:00",7406.88
"2017-11-06 00:21:00",7406.09
"2017-11-06 00:22:00",7397.19
"2017-11-06 00:23:00",7391.19
"2017-11-06 00:24:00",7385.03
"2017-11-06 00:25:00",7383.96
"2017-11-06 00:26:00",7388.45
"2017-11-06 00:27:00",7383.75
"2017-11-06 00:28:00",7383.75
"2017-11-06 00:29:00",7383.77
"2017-11-06 00:30:00",7376.57
"2017-11-06 00:31:00",7368.97
"2017-11-06 00:32:00",7364.8
"2017-11-06 00:33:00",7355.56
"2017-11-06 00:34:00",7337.59
"2017-11-06 00:35:00",7337.21
"2017-11-06 00:36:00",7310.87
"2017-11-06 00:37:00",7311.07
"2017-11-06 00:38:00",7333.73
"2017-11-06 00:39:00",7333.94
"2017-11-06 00:40:00",7321.99
"2017-11-06 00:41:00",7319.97
"2017-11-06 00:42:00",7334.09
"2017-11-06 00:43:00",7340.71
"2017-11-06 00:44:00",7333.87
"2017-11-06 00:45:00",7335.44
"2017-11-06 00:46:00",7333.87
"2017-11-06 00:47:00",7320.61
"2017-11-06 00:48:00",7317.34
"2017-11-06 00:49:00",7316.65
"2017-11-06 00:50:00",7314
"2017-11-06 00:51:00",7314.57
"2017-11-06 00:52:00",7324.48
"2017-11-06 00:53:00",7339.31
"2017-11-06 00:54:00",7345.82
"2017-11-06 00:55:00",7349.78
"2017-11-06 00:56:00",7344.78
"2017-11-06 00:57:00",7342.03
"2017-11-06 00:58:00",7342.82
"2017-11-06 00:59:00",7348.27
"2017-11-06 01:00:00",7352.04
"2017-11-06 01:01:00",7351.86
"2017-11-06 01:02:00",7353.51
"2017-11-06 01:03:00",7356.95
"2017-11-06 01:04:00",7351.45
"2017-11-06 01:05:00",7345.03
"2017-11-06 01:06:00",7348.01
"2017-11-06 01:07:00",7341.76
"2017-11-06 01:08:00",7337.89
"2017-11-06 01:09:00",7336.39
"2017-11-06 01:10:00",7331.75
"2017-11-06 01:11:00",7321.07
"2017-11-06 01:12:00",7311.82
"2017-11-06 01:13:00",7315.58
"2017-11-06 01:14:00",7326.38
"2017-11-06 01:15:00",7328.75
"2017-11-06 01:16:00",7334.88
"2017-11-06 01:17:00",7336.94
"2017-11-06 01:18:00",7339.94
"2017-11-06 01:19:00",7339.3
"2017-11-06 01:20:00",7339.19
"2017-11-06 01:21:00",7338.84
"2017-11-06 01:22:00",7338.73
"2017-11-06 01:23:00",7342.07
"2017-11-06 01:24:00",7343.18
"2017-11-06 01:25:00",7344.76
"2017-11-06 01:26:00",7343.88
"2017-11-06 01:27:00",7344.45
"2017-11-06 01:28:00",7346.45
"2017-11-06 01:29:00",7349.02
"2017-11-06 01:30:00",7351.43
"2017-11-06 01:31:00",7353.7
"2017-11-06 01:32:00",7355.83
"2017-11-06 01:33:00",7355.82
"2017-11-06 01:34:00",7354.63
"2017-11-06 01:35:00",7347.58
"2017-11-06 01:36:00",7341.23
"2017-11-06 01:37:00",7344.31
"2017-11-06 01:38:00",7347.41
"2017-11-06 01:39:00",7347.91
"2017-11-06 01:40:00",7349.7
"2017-11-06 01:41:00",7357.59
"2017-11-06 01:42:00",7365.7
"2017-11-06 01:43:00",7367.63
"2017-11-06 01:44:00",7368.31
"2017-11-06 01:45:00",7370.62
"2017-11-06 01:46:00",7368.02
"2017-11-06 01:47:00",7358.68
"2017-11-06 01:48:00",7351.63
