Date,"Close Price"
"2017-11-02 00:00:00",6750.17
"2017-11-02 00:01:00",6751.84
"2017-11-02 00:02:00",6751.96
"2017-11-02 00:03:00",6752.35
"2017-11-02 00:04:00",6753.54
"2017-11-02 00:05:00",6754.87
"2017-11-02 00:06:00",6759.5
"2017-11-02 00:07:00",6766.81
"2017-11-02 00:08:00",6766.86
"2017-11-02 00:09:00",6771.32
"2017-11-02 00:10:00",6775.41
"2017-11-02 00:11:00",6779.71
"2017-11-02 00:12:00",6796.72
"2017-11-02 00:13:00",6803.53
"2017-11-02 00:14:00",6809.68
"2017-11-02 00:15:00",6811.01
"2017-11-02 00:16:00",6796.33
"2017-11-02 00:17:00",6770.91
"2017-11-02 00:18:00",6755.68
"2017-11-02 00:19:00",6757.12
"2017-11-02 00:20:00",6766.03
"2017-11-02 00:21:00",6779.43
"2017-11-02 00:22:00",6778.84
"2017-11-02 00:23:00",6772.31
"2017-11-02 00:24:00",6764.3
"2017-11-02 00:25:00",6763.26
"2017-11-02 00:26:00",6765.41
"2017-11-02 00:27:00",6762.01
"2017-11-02 00:28:00",6756.45
"2017-11-02 00:29:00",6745.96
"2017-11-02 00:30:00",6750.78
"2017-11-02 00:31:00",6751.07
"2017-11-02 00:32:00",6753.99
"2017-11-02 00:33:00",6756.27
"2017-11-02 00:34:00",6756.02
"2017-11-02 00:35:00",6756
"2017-11-02 00:36:00",6763.38
"2017-11-02 00:37:00",6783.28
"2017-11-02 00:38:00",6791.05
"2017-11-02 00:39:00",6796.52
"2017-11-02 00:40:00",6796.08
"2017-11-02 00:41:00",6785.64
"2017-11-02 00:42:00",6770.44
"2017-11-02 00:43:00",6773.44
"2017-11-02 00:44:00",6782.59
"2017-11-02 00:45:00",6788.27
"2017-11-02 00:46:00",6791.56
"2017-11-02 00:47:00",6792.85
"2017-11-02 00:48:00",6792.86
"2017-11-02 00:49:00",6796.17
"2017-11-02 00:50:00",6801.19
"2017-11-02 00:51:00",6803.81
"2017-11-02 00:52:00",6808
"2017-11-02 00:53:00",6825.51
"2017-11-02 00:54:00",6834.81
"2017-11-02 00:55:00",6840.66
"2017-11-02 00:56:00",6845.35
"2017-11-02 00:57:00",6861.53
"2017-11-02 00:58:00",6864.66
"2017-11-02 00:59:00",6827.61
"2017-11-02 01:00:00",6804.17
"2017-11-02 01:01:00",6807.86
"2017-11-02 01:02:00",6819.82
"2017-11-02 01:03:00",6823.8
"2017-11-02 01:04:00",6832.61
"2017-11-02 01:05:00",6836.65
"2017-11-02 01:06:00",6842.72
"2017-11-02 01:07:00",6850.58
"2017-11-02 01:08:00",6842.41
"2017-11-02 01:09:00",6837.75
"2017-11-02 01:10:00",6834.59
"2017-11-02 01:11:00",6838.68
"2017-11-02 01:12:00",6842.02
"2017-11-02 01:13:00",6844.53
"2017-11-02 01:14:00",6846.9
"2017-11-02 01:15:00",6850.12
"2017-11-02 01:16:00",6853.97
"2017-11-02 01:17:00",6863.3
"2017-11-02 01:18:00",6864.8
"2017-11-02 01:19:00",6875.69
"2017-11-02 01:20:00",6886.23
"2017-11-02 01:21:00",6891.16
"2017-11-02 01:22:00",6896.51
"2017-11-02 01:23:00",6898.99
"2017-11-02 01:24:00",6902.17
"2017-11-02 01:25:00",6906.77
"2017-11-02 01:26:00",6894.89
"2017-11-02 01:27:00",6876.39
"2017-11-02 01:28:00",6881.08
"2017-11-02 01:29:00",6888.92
"2017-11-02 01:30:00",6895.55
"2017-11-02 01:31:00",6898.51
"2017-11-02 01:32:00",6901.26
"2017-11-02 01:33:00",6906.9
"2017-11-02 01:34:00",6909.29
"2017-11-02 01:35:00",6917.82
"2017-11-02 01:36:00",6922.9
"2017-11-02 01:37:00",6921.95
"2017-11-02 01:38:00",6915.98
"2017-11-02 01:39:00",6916.29
"2017-11-02 01:40:00",6900.72
"2017-11-02 01:41:00",6895.77
"2017-11-02 01:42:00",6889.46
"2017-11-02 01:43:00",6879.47
"2017-11-02 01:44:00",6868.45
"2017-11-02 01:45:00",6849.16
"2017-11-02 01:46:00",6834.93
"2017-11-02 01:47:00",6833.72
"2017-11-02 01:48:00",6836.73
"2017-11-02 01:49:00",6851.83
"2017-11-02 01:50:00",6870.73
"2017-11-02 01:51:00",6875.26
"2017-11-02 01:52:00",6865.59
"2017-11-02 01:53:00",6856.23
"2017-11-02 01:54:00",6853.37
"2017-11-02 01:55:00",6852.38
"2017-11-02 01:56:00",6839.53
"2017-11-02 01:57:00",6835.38
"2017-11-02 01:58:00",6836.2
"2017-11-02 01:59:00",6835.46
"2017-11-02 02:00:00",6834.09
"2017-11-02 02:01:00",6835.11
"2017-11-02 02:02:00",6832.09
"2017-11-02 02:03:00",6831.96
"2017-11-02 02:04:00",6831.38
"2017-11-02 02:05:00",6827.76
"2017-11-02 02:06:00",6824.15
"2017-11-02 02:07:00",6804.87
"2017-11-02 02:08:00",6769.75
"2017-11-02 02:09:00",6765.72
"2017-11-02 02:10:00",6799.83
"2017-11-02 02:11:00",6794.26
"2017-11-02 02:12:00",6795.69
"2017-11-02 02:13:00",6784.05
"2017-11-02 02:14:00",6782.37
"2017-11-02 02:15:00",6783.47
"2017-11-02 02:16:00",6789.98
"2017-11-02 02:17:00",6804.07
"2017-11-02 02:18:00",6821.13
"2017-11-02 02:19:00",6815.45
"2017-11-02 02:20:00",6827.16
"2017-11-02 02:21:00",6832.61
"2017-11-02 02:22:00",6834.98
"2017-11-02 02:23:00",6844.7
"2017-11-02 02:24:00",6837.16
"2017-11-02 02:25:00",6841.16
"2017-11-02 02:26:00",6837.82
"2017-11-02 02:27:00",6823.71
"2017-11-02 02:28:00",6807.01
"2017-11-02 02:29:00",6805.47
"2017-11-02 02:30:00",6813.6
"2017-11-02 02:31:00",6816.27
"2017-11-02 02:32:00",6819.89
"2017-11-02 02:33:00",6823.22
"2017-11-02 02:34:00",6826.59
"2017-11-02 02:35:00",6828.36
"2017-11-02 02:36:00",6829.72
"2017-11-02 02:37:00",6830.37
"2017-11-02 02:38:00",6830.18
"2017-11-02 02:39:00",6830.91
"2017-11-02 02:40:00",6829.74
"2017-11-02 02:41:00",6833.93
"2017-11-02 02:42:00",6837.52
"2017-11-02 02:43:00",6844.96
"2017-11-02 02:44:00",6844.33
"2017-11-02 02:45:00",6843.31
"2017-11-02 02:46:00",6843.73
"2017-11-02 02:47:00",6845.6
"2017-11-02 02:48:00",6847.05
"2017-11-02 02:49:00",6843
"2017-11-02 02:50:00",6835.54
"2017-11-02 02:51:00",6831.77
"2017-11-02 02:52:00",6830.38
"2017-11-02 02:53:00",6829.85
"2017-11-02 02:54:00",6824.58
"2017-11-02 02:55:00",6821.33
"2017-11-02 02:56:00",6818.52
"2017-11-02 02:57:00",6812.16
"2017-11-02 02:58:00",6811.94
"2017-11-02 02:59:00",6814.19
"2017-11-02 03:00:00",6821.27
"2017-11-02 03:01:00",6822.48
"2017-11-02 03:02:00",6819.9
"2017-11-02 03:03:00",6818.43
"2017-11-02 03:04:00",6817.79
"2017-11-02 03:05:00",6808.49
"2017-11-02 03:06:00",6803.71
"2017-11-02 03:07:00",6798.72
"2017-11-02 03:08:00",6798.29
"2017-11-02 03:09:00",6793.07
"2017-11-02 03:10:00",6797.09
"2017-11-02 03:11:00",6804.52
"2017-11-02 03:12:00",6813.65
"2017-11-02 03:13:00",6813.92
"2017-11-02 03:14:00",6817
"2017-11-02 03:15:00",6816.1
"2017-11-02 03:16:00",6817.81
"2017-11-02 03:17:00",6819.34
"2017-11-02 03:18:00",6824.69
"2017-11-02 03:19:00",6831.4
"2017-11-02 03:20:00",6835.61
"2017-11-02 03:21:00",6838.36
"2017-11-02 03:22:00",6840.16
"2017-11-02 03:23:00",6835.74
"2017-11-02 03:24:00",6836.51
"2017-11-02 03:25:00",6836.52
"2017-11-02 03:26:00",6834.08
"2017-11-02 03:27:00",6830.41
"2017-11-02 03:28:00",6828.02
"2017-11-02 03:29:00",6829.91
"2017-11-02 03:30:00",6832.17
"2017-11-02 03:31:00",6835.61
"2017-11-02 03:32:00",6838.6
"2017-11-02 03:33:00",6840.26
"2017-11-02 03:34:00",6845.3
"2017-11-02 03:35:00",6851.49
"2017-11-02 03:36:00",6858.36
"2017-11-02 03:37:00",6861.13
"2017-11-02 03:38:00",6862.02
"2017-11-02 03:39:00",6869.85
"2017-11-02 03:40:00",6876.74
"2017-11-02 03:41:00",6875.57
"2017-11-02 03:42:00",6879.17
"2017-11-02 03:43:00",6880.61
"2017-11-02 03:44:00",6878.39
"2017-11-02 03:45:00",6881.09
"2017-11-02 03:46:00",6880.7
"2017-11-02 03:47:00",6879.48
"2017-11-02 03:48:00",6875.87
"2017-11-02 03:49:00",6873.54
"2017-11-02 03:50:00",6876.73
"2017-11-02 03:51:00",6875.22
"2017-11-02 03:52:00",6876.54
"2017-11-02 03:53:00",6876.09
"2017-11-02 03:54:00",6875.9
"2017-11-02 03:55:00",6878.5
"2017-11-02 03:56:00",6878.16
"2017-11-02 03:57:00",6877.25
"2017-11-02 03:58:00",6874.14
"2017-11-02 03:59:00",6877.79
"2017-11-02 04:00:00",6879.36
"2017-11-02 04:01:00",6878.86
"2017-11-02 04:02:00",6878
"2017-11-02 04:03:00",6875.63
"2017-11-02 04:04:00",6870.06
"2017-11-02 04:05:00",6856.52
"2017-11-02 04:06:00",6855.58
"2017-11-02 04:07:00",6846.76
"2017-11-02 04:08:00",6844.1
"2017-11-02 04:09:00",6839.07
"2017-11-02 04:10:00",6830.29
"2017-11-02 04:11:00",6825.23
"2017-11-02 04:12:00",6829.18
"2017-11-02 04:13:00",6837.54
"2017-11-02 04:14:00",6853.52
"2017-11-02 04:15:00",6857.09
"2017-11-02 04:16:00",6856.18
"2017-11-02 04:17:00",6859.02
"2017-11-02 04:18:00",6858.53
"2017-11-02 04:19:00",6852.07
"2017-11-02 04:20:00",6851.12
"2017-11-02 04:21:00",6853.38
"2017-11-02 04:22:00",6853.95
"2017-11-02 04:23:00",6855.15
"2017-11-02 04:24:00",6854.47
"2017-11-02 04:25:00",6853.65
"2017-11-02 04:26:00",6845.5
"2017-11-02 04:27:00",6841.97
"2017-11-02 04:28:00",6847.78
"2017-11-02 04:29:00",6854.61
"2017-11-02 04:30:00",6854.67
"2017-11-02 04:31:00",6855.78
"2017-11-02 04:32:00",6857.1
"2017-11-02 04:33:00",6856.68
"2017-11-02 04:34:00",6861.9
"2017-11-02 04:35:00",6862.95
"2017-11-02 04:36:00",6866.92
"2017-11-02 04:37:00",6868.09
"2017-11-02 04:38:00",6869.06
"2017-11-02 04:39:00",6869.45
"2017-11-02 04:40:00",6869.02
"2017-11-02 04:41:00",6870.33
"2017-11-02 04:42:00",6870.28
"2017-11-02 04:43:00",6873.07
"2017-11-02 04:44:00",6876.27
"2017-11-02 04:45:00",6880.54
"2017-11-02 04:46:00",6882.58
"2017-11-02 04:47:00",6881.46
"2017-11-02 04:48:00",6879.26
"2017-11-02 04:49:00",6875.45
"2017-11-02 04:50:00",6872.22
"2017-11-02 04:51:00",6860
"2017-11-02 04:52:00",6858.03
"2017-11-02 04:53:00",6859.36
"2017-11-02 04:54:00",6860.88
"2017-11-02 04:55:00",6863.28
"2017-11-02 04:56:00",6864.41
"2017-11-02 04:57:00",6865
"2017-11-02 04:58:00",6861.24
"2017-11-02 04:59:00",6860.46
"2017-11-02 05:00:00",6860.61
"2017-11-02 05:01:00",6865.16
"2017-11-02 05:02:00",6867.68
"2017-11-02 05:03:00",6873.21
"2017-11-02 05:04:00",6879.53
"2017-11-02 05:05:00",6883.94
"2017-11-02 05:06:00",6882.1
"2017-11-02 05:07:00",6880.5
"2017-11-02 05:08:00",6882.46
"2017-11-02 05:09:00",6885.14
"2017-11-02 05:10:00",6887.18
"2017-11-02 05:11:00",6886.85
"2017-11-02 05:12:00",6886.64
"2017-11-02 05:13:00",6885.85
"2017-11-02 05:14:00",6874.21
"2017-11-02 05:15:00",6877.43
"2017-11-02 05:16:00",6877.64
"2017-11-02 05:17:00",6878.96
"2017-11-02 05:18:00",6880.06
"2017-11-02 05:19:00",6881.7
"2017-11-02 05:20:00",6879.67
"2017-11-02 05:21:00",6881.74
"2017-11-02 05:22:00",6883.8
"2017-11-02 05:23:00",6885.47
"2017-11-02 05:24:00",6884.6
"2017-11-02 05:25:00",6888.98
"2017-11-02 05:26:00",6892.21
"2017-11-02 05:27:00",6895.2
"2017-11-02 05:28:00",6891.58
"2017-11-02 05:29:00",6890.62
"2017-11-02 05:30:00",6890.47
"2017-11-02 05:31:00",6890.71
"2017-11-02 05:32:00",6889.38
"2017-11-02 05:33:00",6888.25
"2017-11-02 05:34:00",6892.79
"2017-11-02 05:35:00",6896.18
"2017-11-02 05:36:00",6897.57
"2017-11-02 05:37:00",6895.86
"2017-11-02 05:38:00",6892.09
"2017-11-02 05:39:00",6890.95
"2017-11-02 05:40:00",6889.79
