Date,"Close Price"
"2017-11-22 00:00:00",8095.59
"2017-11-22 00:01:00",8092.53
"2017-11-22 00:02:00",8088.07
"2017-11-22 00:03:00",8086.57
"2017-11-22 00:04:00",8087.55
"2017-11-22 00:05:00",8089.47
"2017-11-22 00:06:00",8093.81
"2017-11-22 00:07:00",8102.1
"2017-11-22 00:08:00",8106.14
"2017-11-22 00:09:00",8110.84
"2017-11-22 00:10:00",8106.04
"2017-11-22 00:11:00",8105.19
"2017-11-22 00:12:00",8106.85
"2017-11-22 00:13:00",8109.37
"2017-11-22 00:14:00",8111.94
"2017-11-22 00:15:00",8115.33
"2017-11-22 00:16:00",8115.88
"2017-11-22 00:17:00",8118.17
"2017-11-22 00:18:00",8119.76
"2017-11-22 00:19:00",8120.08
"2017-11-22 00:20:00",8131.64
"2017-11-22 00:21:00",8138.4
"2017-11-22 00:22:00",8137.72
"2017-11-22 00:23:00",8145.78
"2017-11-22 00:24:00",8152.83
"2017-11-22 00:25:00",8153.63
"2017-11-22 00:26:00",8160.64
"2017-11-22 00:27:00",8164.79
"2017-11-22 00:28:00",8166.94
"2017-11-22 00:29:00",8166.04
"2017-11-22 00:30:00",8166.3
"2017-11-22 00:31:00",8158.22
"2017-11-22 00:32:00",8152.15
"2017-11-22 00:33:00",8153.1
"2017-11-22 00:34:00",8149.94
"2017-11-22 00:35:00",8149.31
"2017-11-22 00:36:00",8134.54
"2017-11-22 00:37:00",8131.48
"2017-11-22 00:38:00",8131.69
"2017-11-22 00:39:00",8135.07
"2017-11-22 00:40:00",8132.46
"2017-11-22 00:41:00",8132.02
"2017-11-22 00:42:00",8131.84
"2017-11-22 00:43:00",8128.61
"2017-11-22 00:44:00",8131.51
"2017-11-22 00:45:00",8135.48
"2017-11-22 00:46:00",8138.62
"2017-11-22 00:47:00",8140.71
"2017-11-22 00:48:00",8141.38
"2017-11-22 00:49:00",8140.18
"2017-11-22 00:50:00",8139.03
"2017-11-22 00:51:00",8138.37
"2017-11-22 00:52:00",8138.1
"2017-11-22 00:53:00",8139.01
"2017-11-22 00:54:00",8135.21
"2017-11-22 00:55:00",8134.62
"2017-11-22 00:56:00",8132.86
"2017-11-22 00:57:00",8131.66
"2017-11-22 00:58:00",8126.53
"2017-11-22 00:59:00",8126.61
"2017-11-22 01:00:00",8129.18
"2017-11-22 01:01:00",8125.77
"2017-11-22 01:02:00",8123.1
"2017-11-22 01:03:00",8121.92
"2017-11-22 01:04:00",8113.41
"2017-11-22 01:05:00",8093.06
"2017-11-22 01:06:00",8086.39
"2017-11-22 01:07:00",8084.07
"2017-11-22 01:08:00",8082.51
"2017-11-22 01:09:00",8076.8
"2017-11-22 01:10:00",8074.53
"2017-11-22 01:11:00",8076.17
"2017-11-22 01:12:00",8077.05
"2017-11-22 01:13:00",8077.22
"2017-11-22 01:14:00",8079.66
"2017-11-22 01:15:00",8091.81
"2017-11-22 01:16:00",8089.01
"2017-11-22 01:17:00",8095.27
"2017-11-22 01:18:00",8098.84
"2017-11-22 01:19:00",8104.49
"2017-11-22 01:20:00",8111.41
"2017-11-22 01:21:00",8114.2
"2017-11-22 01:22:00",8115.82
"2017-11-22 01:23:00",8114.32
"2017-11-22 01:24:00",8115.53
"2017-11-22 01:25:00",8116.23
"2017-11-22 01:26:00",8117.75
"2017-11-22 01:27:00",8116.86
"2017-11-22 01:28:00",8116.66
"2017-11-22 01:29:00",8114.19
"2017-11-22 01:30:00",8103.29
"2017-11-22 01:31:00",8098.52
"2017-11-22 01:32:00",8100.49
"2017-11-22 01:33:00",8107.19
"2017-11-22 01:34:00",8109.08
"2017-11-22 01:35:00",8109.84
"2017-11-22 01:36:00",8113.91
"2017-11-22 01:37:00",8111.75
"2017-11-22 01:38:00",8118.51
"2017-11-22 01:39:00",8126.05
"2017-11-22 01:40:00",8127.94
"2017-11-22 01:41:00",8128.35
"2017-11-22 01:42:00",8129.15
"2017-11-22 01:43:00",8131.77
"2017-11-22 01:44:00",8127.73
