Date,"Close Price"
"2017-11-30 00:00:00",9816.35
"2017-11-30 00:01:00",9847.34
"2017-11-30 00:02:00",9823.11
"2017-11-30 00:03:00",9795.85
"2017-11-30 00:04:00",9770.45
"2017-11-30 00:05:00",9762.35
"2017-11-30 00:06:00",9758.02
"2017-11-30 00:07:00",9749.82
"2017-11-30 00:08:00",9756.92
"2017-11-30 00:09:00",9755.23
"2017-11-30 00:10:00",9801.4
"2017-11-30 00:11:00",9826.19
"2017-11-30 00:12:00",9816.24
"2017-11-30 00:13:00",9832.59
"2017-11-30 00:14:00",9837.29
"2017-11-30 00:15:00",9878.65
"2017-11-30 00:16:00",9905.99
"2017-11-30 00:17:00",9954.23
"2017-11-30 00:18:00",9995.35
"2017-11-30 00:19:00",9983.91
"2017-11-30 00:20:00",9976.35
"2017-11-30 00:21:00",10000.86
"2017-11-30 00:22:00",10003.83
"2017-11-30 00:23:00",10005.82
"2017-11-30 00:24:00",10003.04
"2017-11-30 00:25:00",10034.77
"2017-11-30 00:26:00",10041.33
"2017-11-30 00:27:00",10059.63
"2017-11-30 00:28:00",10076.25
"2017-11-30 00:29:00",10072.14
"2017-11-30 00:30:00",10076.16
"2017-11-30 00:31:00",10007.33
"2017-11-30 00:32:00",9983.55
"2017-11-30 00:33:00",9996.18
"2017-11-30 00:34:00",9986.35
"2017-11-30 00:35:00",9984.43
"2017-11-30 00:36:00",9990.81
"2017-11-30 00:37:00",10001.35
"2017-11-30 00:38:00",10015.47
"2017-11-30 00:39:00",10022.77
"2017-11-30 00:40:00",10036.71
"2017-11-30 00:41:00",10031.33
"2017-11-30 00:42:00",10016.54
"2017-11-30 00:43:00",9993.75
"2017-11-30 00:44:00",9970.83
"2017-11-30 00:45:00",9952.88
"2017-11-30 00:46:00",9945.77
"2017-11-30 00:47:00",9965.19
"2017-11-30 00:48:00",9972.37
"2017-11-30 00:49:00",9986.9
"2017-11-30 00:50:00",9986.74
"2017-11-30 00:51:00",9990.57
"2017-11-30 00:52:00",9978.48
"2017-11-30 00:53:00",9980.71
"2017-11-30 00:54:00",9985.22
"2017-11-30 00:55:00",9989.12
"2017-11-30 00:56:00",10003.51
"2017-11-30 00:57:00",10011.97
"2017-11-30 00:58:00",10026.52
"2017-11-30 00:59:00",10027.17
"2017-11-30 01:00:00",10022.38
"2017-11-30 01:01:00",10007.44
"2017-11-30 01:02:00",10010.42
"2017-11-30 01:03:00",10009.21
"2017-11-30 01:04:00",10017.63
"2017-11-30 01:05:00",10028.35
"2017-11-30 01:06:00",10042.06
"2017-11-30 01:07:00",10064.97
"2017-11-30 01:08:00",10080.3
"2017-11-30 01:09:00",10073
"2017-11-30 01:10:00",10079.64
"2017-11-30 01:11:00",10071.89
"2017-11-30 01:12:00",10084.4
"2017-11-30 01:13:00",10078.58
"2017-11-30 01:14:00",10068.13
"2017-11-30 01:15:00",10095.77
"2017-11-30 01:16:00",10092.23
"2017-11-30 01:17:00",10091.03
"2017-11-30 01:18:00",10103.14
"2017-11-30 01:19:00",10120.18
"2017-11-30 01:20:00",10149.52
"2017-11-30 01:21:00",10166.31
"2017-11-30 01:22:00",10212.31
"2017-11-30 01:23:00",10248.32
"2017-11-30 01:24:00",10266.14
"2017-11-30 01:25:00",10288.43
"2017-11-30 01:26:00",10274.64
"2017-11-30 01:27:00",10287.53
"2017-11-30 01:28:00",10275.32
"2017-11-30 01:29:00",10284.64
"2017-11-30 01:30:00",10304.57
"2017-11-30 01:31:00",10316.6
"2017-11-30 01:32:00",10327.3
"2017-11-30 01:33:00",10321.24
"2017-11-30 01:34:00",10337.28
"2017-11-30 01:35:00",10351.65
"2017-11-30 01:36:00",10356.63
"2017-11-30 01:37:00",10316.45
"2017-11-30 01:38:00",10315.92
"2017-11-30 01:39:00",10309.58
"2017-11-30 01:40:00",10296.34
"2017-11-30 01:41:00",10305.59
"2017-11-30 01:42:00",10303.2
"2017-11-30 01:43:00",10309.07
"2017-11-30 01:44:00",10305.33
"2017-11-30 01:45:00",10310.62
"2017-11-30 01:46:00",10309.48
"2017-11-30 01:47:00",10309.48
"2017-11-30 01:48:00",10313.57
"2017-11-30 01:49:00",10313.6
"2017-11-30 01:50:00",10317.52
"2017-11-30 01:51:00",10314.17
"2017-11-30 01:52:00",10342.83
"2017-11-30 01:53:00",10411.01
"2017-11-30 01:54:00",10432.86
"2017-11-30 01:55:00",10458.58
"2017-11-30 01:56:00",10462.89
"2017-11-30 01:57:00",10479.41
"2017-11-30 01:58:00",10477.04
"2017-11-30 01:59:00",10485.57
"2017-11-30 02:00:00",10483.53
"2017-11-30 02:01:00",10484.71
"2017-11-30 02:02:00",10466.73
"2017-11-30 02:03:00",10449.19
"2017-11-30 02:04:00",10451.58
"2017-11-30 02:05:00",10432.38
"2017-11-30 02:06:00",10425.28
"2017-11-30 02:07:00",10422.85
"2017-11-30 02:08:00",10429.12
"2017-11-30 02:09:00",10428.44
"2017-11-30 02:10:00",10447.78
"2017-11-30 02:11:00",10443.29
"2017-11-30 02:12:00",10451.76
"2017-11-30 02:13:00",10438.34
"2017-11-30 02:14:00",10451.3
"2017-11-30 02:15:00",10406.36
"2017-11-30 02:16:00",10397.99
"2017-11-30 02:17:00",10409.9
"2017-11-30 02:18:00",10416.56
"2017-11-30 02:19:00",10407.27
"2017-11-30 02:20:00",10416.18
"2017-11-30 02:21:00",10405.18
"2017-11-30 02:22:00",10384.05
"2017-11-30 02:23:00",10384.29
"2017-11-30 02:24:00",10385.83
"2017-11-30 02:25:00",10382.93
"2017-11-30 02:26:00",10371.57
"2017-11-30 02:27:00",10303.24
"2017-11-30 02:28:00",10291.87
"2017-11-30 02:29:00",10291.88
"2017-11-30 02:30:00",10277.96
"2017-11-30 02:31:00",10317.88
"2017-11-30 02:32:00",10314.89
"2017-11-30 02:33:00",10318.69
"2017-11-30 02:34:00",10329.13
"2017-11-30 02:35:00",10325.37
