Date,"Close Price"
"2017-11-08 00:00:00",7118.8
"2017-11-08 00:01:00",7115.81
"2017-11-08 00:02:00",7110.31
"2017-11-08 00:03:00",7099.25
"2017-11-08 00:04:00",7090.19
"2017-11-08 00:05:00",7086.97
"2017-11-08 00:06:00",7084.78
"2017-11-08 00:07:00",7085.05
"2017-11-08 00:08:00",7087.12
"2017-11-08 00:09:00",7091.69
"2017-11-08 00:10:00",7095.65
"2017-11-08 00:11:00",7097.53
"2017-11-08 00:12:00",7095.72
"2017-11-08 00:13:00",7088.86
"2017-11-08 00:14:00",7079.16
"2017-11-08 00:15:00",7078.96
"2017-11-08 00:16:00",7081.74
"2017-11-08 00:17:00",7080.54
"2017-11-08 00:18:00",7082.27
"2017-11-08 00:19:00",7080.97
"2017-11-08 00:20:00",7080.27
"2017-11-08 00:21:00",7079.85
"2017-11-08 00:22:00",7083.02
"2017-11-08 00:23:00",7086.09
"2017-11-08 00:24:00",7087.16
"2017-11-08 00:25:00",7086.2
"2017-11-08 00:26:00",7088.67
"2017-11-08 00:27:00",7089.21
"2017-11-08 00:28:00",7089.27
"2017-11-08 00:29:00",7092.35
"2017-11-08 00:30:00",7094.54
"2017-11-08 00:31:00",7095.01
"2017-11-08 00:32:00",7096.79
"2017-11-08 00:33:00",7097.87
"2017-11-08 00:34:00",7099.48
"2017-11-08 00:35:00",7101.56
"2017-11-08 00:36:00",7108.19
"2017-11-08 00:37:00",7109.9
"2017-11-08 00:38:00",7113.02
"2017-11-08 00:39:00",7116.27
"2017-11-08 00:40:00",7114.36
"2017-11-08 00:41:00",7117.86
"2017-11-08 00:42:00",7109.29
"2017-11-08 00:43:00",7108.56
"2017-11-08 00:44:00",7109.16
"2017-11-08 00:45:00",7110.28
"2017-11-08 00:46:00",7108.41
"2017-11-08 00:47:00",7105.99
"2017-11-08 00:48:00",7101.79
"2017-11-08 00:49:00",7097.32
"2017-11-08 00:50:00",7098.07
"2017-11-08 00:51:00",7097.36
"2017-11-08 00:52:00",7094.98
"2017-11-08 00:53:00",7092.51
"2017-11-08 00:54:00",7091.93
"2017-11-08 00:55:00",7089.03
"2017-11-08 00:56:00",7089.31
"2017-11-08 00:57:00",7088.28
"2017-11-08 00:58:00",7087.86
"2017-11-08 00:59:00",7086.68
"2017-11-08 01:00:00",7092.76
"2017-11-08 01:01:00",7096.56
"2017-11-08 01:02:00",7094.56
"2017-11-08 01:03:00",7095.08
"2017-11-08 01:04:00",7094.43
"2017-11-08 01:05:00",7098.19
"2017-11-08 01:06:00",7102.02
"2017-11-08 01:07:00",7101.41
"2017-11-08 01:08:00",7102.85
"2017-11-08 01:09:00",7101.78
"2017-11-08 01:10:00",7105.67
"2017-11-08 01:11:00",7107.7
"2017-11-08 01:12:00",7114.13
"2017-11-08 01:13:00",7119.4
"2017-11-08 01:14:00",7137.71
"2017-11-08 01:15:00",7165.64
"2017-11-08 01:16:00",7187.18
"2017-11-08 01:17:00",7197.63
"2017-11-08 01:18:00",7210.21
"2017-11-08 01:19:00",7207.75
"2017-11-08 01:20:00",7195.97
"2017-11-08 01:21:00",7200.4
"2017-11-08 01:22:00",7222.58
"2017-11-08 01:23:00",7235.57
"2017-11-08 01:24:00",7258.97
"2017-11-08 01:25:00",7264.04
"2017-11-08 01:26:00",7251.36
"2017-11-08 01:27:00",7244.36
"2017-11-08 01:28:00",7249.23
"2017-11-08 01:29:00",7252.66
"2017-11-08 01:30:00",7257.25
"2017-11-08 01:31:00",7260.58
"2017-11-08 01:32:00",7271.58
"2017-11-08 01:33:00",7266.71
"2017-11-08 01:34:00",7260.65
"2017-11-08 01:35:00",7261.05
"2017-11-08 01:36:00",7253.56
"2017-11-08 01:37:00",7243.71
"2017-11-08 01:38:00",7243.62
"2017-11-08 01:39:00",7247.06
"2017-11-08 01:40:00",7248.09
"2017-11-08 01:41:00",7262.21
"2017-11-08 01:42:00",7277.09
"2017-11-08 01:43:00",7285.96
"2017-11-08 01:44:00",7293.54
"2017-11-08 01:45:00",7295.58
"2017-11-08 01:46:00",7297.14
"2017-11-08 01:47:00",7312.18
"2017-11-08 01:48:00",7336.27
"2017-11-08 01:49:00",7343.77
"2017-11-08 01:50:00",7335.09
"2017-11-08 01:51:00",7290.47
"2017-11-08 01:52:00",7286.77
"2017-11-08 01:53:00",7315.51
"2017-11-08 01:54:00",7302.64
"2017-11-08 01:55:00",7295.4
"2017-11-08 01:56:00",7282.28
"2017-11-08 01:57:00",7279.27
"2017-11-08 01:58:00",7284.24
"2017-11-08 01:59:00",7296.87
"2017-11-08 02:00:00",7301.86
"2017-11-08 02:01:00",7307.01
"2017-11-08 02:02:00",7297.93
"2017-11-08 02:03:00",7297.69
"2017-11-08 02:04:00",7291.94
"2017-11-08 02:05:00",7284.5
"2017-11-08 02:06:00",7274.18
"2017-11-08 02:07:00",7280.86
"2017-11-08 02:08:00",7284.54
"2017-11-08 02:09:00",7282.75
"2017-11-08 02:10:00",7278.78
"2017-11-08 02:11:00",7279.56
"2017-11-08 02:12:00",7285.47
"2017-11-08 02:13:00",7289.04
"2017-11-08 02:14:00",7291
"2017-11-08 02:15:00",7295.52
"2017-11-08 02:16:00",7298.94
"2017-11-08 02:17:00",7306.97
"2017-11-08 02:18:00",7317.94
"2017-11-08 02:19:00",7320.43
"2017-11-08 02:20:00",7326.79
"2017-11-08 02:21:00",7322.01
"2017-11-08 02:22:00",7304.58
"2017-11-08 02:23:00",7300.46
"2017-11-08 02:24:00",7309.15
"2017-11-08 02:25:00",7309.76
"2017-11-08 02:26:00",7304.67
"2017-11-08 02:27:00",7296.42
"2017-11-08 02:28:00",7289.92
"2017-11-08 02:29:00",7281.49
"2017-11-08 02:30:00",7281.95
"2017-11-08 02:31:00",7280.66
"2017-11-08 02:32:00",7273.09
"2017-11-08 02:33:00",7270.52
"2017-11-08 02:34:00",7284.59
"2017-11-08 02:35:00",7293.02
"2017-11-08 02:36:00",7298.56
"2017-11-08 02:37:00",7293.23
"2017-11-08 02:38:00",7288.16
"2017-11-08 02:39:00",7284.2
"2017-11-08 02:40:00",7280.8
"2017-11-08 02:41:00",7284.3
"2017-11-08 02:42:00",7289.28
"2017-11-08 02:43:00",7295.82
"2017-11-08 02:44:00",7295.37
"2017-11-08 02:45:00",7298.19
"2017-11-08 02:46:00",7300.89
"2017-11-08 02:47:00",7305.19
"2017-11-08 02:48:00",7310.61
"2017-11-08 02:49:00",7310.62
"2017-11-08 02:50:00",7309.82
"2017-11-08 02:51:00",7310.04
"2017-11-08 02:52:00",7310.34
"2017-11-08 02:53:00",7309.44
"2017-11-08 02:54:00",7306.68
"2017-11-08 02:55:00",7307.71
"2017-11-08 02:56:00",7305.62
"2017-11-08 02:57:00",7306.69
"2017-11-08 02:58:00",7310.95
"2017-11-08 02:59:00",7312.77
"2017-11-08 03:00:00",7315.08
"2017-11-08 03:01:00",7316.57
"2017-11-08 03:02:00",7319.17
"2017-11-08 03:03:00",7330.04
"2017-11-08 03:04:00",7345.42
