Date,"Close Price"
"2017-11-28 00:00:00",9739.05
"2017-11-28 00:01:00",9741.65
"2017-11-28 00:02:00",9743.12
"2017-11-28 00:03:00",9738.27
"2017-11-28 00:04:00",9735.27
"2017-11-28 00:05:00",9733.19
"2017-11-28 00:06:00",9733.68
"2017-11-28 00:07:00",9737.87
"2017-11-28 00:08:00",9736.31
"2017-11-28 00:09:00",9737.97
"2017-11-28 00:10:00",9736.87
"2017-11-28 00:11:00",9737.3
"2017-11-28 00:12:00",9736.11
"2017-11-28 00:13:00",9739.52
"2017-11-28 00:14:00",9733.58
"2017-11-28 00:15:00",9726.65
"2017-11-28 00:16:00",9695.73
"2017-11-28 00:17:00",9707.08
"2017-11-28 00:18:00",9702.76
"2017-11-28 00:19:00",9702.41
"2017-11-28 00:20:00",9702.12
"2017-11-28 00:21:00",9699.47
"2017-11-28 00:22:00",9711.84
"2017-11-28 00:23:00",9718.97
"2017-11-28 00:24:00",9723.22
"2017-11-28 00:25:00",9726.37
"2017-11-28 00:26:00",9731.59
"2017-11-28 00:27:00",9732.22
"2017-11-28 00:28:00",9735.6
"2017-11-28 00:29:00",9737.04
"2017-11-28 00:30:00",9736.15
"2017-11-28 00:31:00",9736.49
"2017-11-28 00:32:00",9736.56
"2017-11-28 00:33:00",9733.21
"2017-11-28 00:34:00",9732.49
"2017-11-28 00:35:00",9728.98
"2017-11-28 00:36:00",9734.05
"2017-11-28 00:37:00",9735.25
"2017-11-28 00:38:00",9733.95
"2017-11-28 00:39:00",9734.9
"2017-11-28 00:40:00",9736.32
"2017-11-28 00:41:00",9736.6
"2017-11-28 00:42:00",9729.82
"2017-11-28 00:43:00",9730.26
"2017-11-28 00:44:00",9730.93
"2017-11-28 00:45:00",9730.22
"2017-11-28 00:46:00",9729.61
"2017-11-28 00:47:00",9729.27
"2017-11-28 00:48:00",9730.63
"2017-11-28 00:49:00",9729.12
"2017-11-28 00:50:00",9723.48
"2017-11-28 00:51:00",9717.77
"2017-11-28 00:52:00",9717.19
"2017-11-28 00:53:00",9711.35
"2017-11-28 00:54:00",9697.59
"2017-11-28 00:55:00",9701.85
"2017-11-28 00:56:00",9701.69
"2017-11-28 00:57:00",9702.67
"2017-11-28 00:58:00",9704.77
"2017-11-28 00:59:00",9707.49
"2017-11-28 01:00:00",9710.58
"2017-11-28 01:01:00",9710.57
"2017-11-28 01:02:00",9706.88
"2017-11-28 01:03:00",9705.42
"2017-11-28 01:04:00",9702.72
"2017-11-28 01:05:00",9702.32
"2017-11-28 01:06:00",9698.42
"2017-11-28 01:07:00",9696.5
"2017-11-28 01:08:00",9693.95
"2017-11-28 01:09:00",9695.31
"2017-11-28 01:10:00",9695.05
"2017-11-28 01:11:00",9696.85
"2017-11-28 01:12:00",9696.76
"2017-11-28 01:13:00",9698.17
"2017-11-28 01:14:00",9698.34
"2017-11-28 01:15:00",9701.26
"2017-11-28 01:16:00",9703.04
"2017-11-28 01:17:00",9709.81
"2017-11-28 01:18:00",9712.1
